outer_id,gene,max_abs_coef,sign_by_class
2,DPYS,0.04244843765025603,"[1, 0, 0]"
2,TROVE2,0.04216978044537988,"[0, 1, 0]"
2,CD84,0.042131704321343895,"[1, -1, 0]"
2,RPE,0.04152823852756613,"[-1, 0, 0]"
2,TFPT,0.04100593978606631,"[-1, 0, 0]"
2,TCAP,0.04056460476355605,"[0, 1, 0]"
2,TNRC6B,0.04017596784141437,"[0, 1, 0]"
2,C9orf38,0.0395852958018326,"[-1, 0, 0]"
2,THAP3,0.039482662641040556,"[0, 0, -1]"
2,KIAA0391,0.03899807897350464,"[-1, 0, 0]"
2,CBWD1,0.03895875524342932,"[0, 1, 0]"
2,FLRT1,0.0386269107036167,"[1, 0, 0]"
2,APOA4,0.038597863726934384,"[0, 0, -1]"
2,FAU,0.0378950652986591,"[0, 0, 1]"
2,PADI1,0.037318614907373836,"[0, -1, 0]"
2,KLK11,0.03730342216546594,"[0, -1, 0]"
2,C6orf25,0.037207391183327165,"[0, -1, 0]"
2,MAPK7,0.036182061372575555,"[0, -1, 0]"
2,HMGN2P9,0.035965976811323505,"[0, 1, 0]"
2,KCNAB2,0.035609339837530375,"[0, -1, 0]"
2,BAHD1,0.03544577843873371,"[1, 0, 0]"
2,CASC5,0.035159839673767866,"[1, 0, 0]"
2,RPP40,0.0344291380678578,"[0, 0, 1]"
2,PLEKHH3,0.03386653450117329,"[1, 0, 0]"
2,FAM153A,0.03343084756285589,"[-1, 0, 0]"
2,RPL4,0.03321357127951181,"[0, 0, 1]"
2,FAM184A,0.03281750686831812,"[-1, 0, 0]"
2,PRKCA,0.03210589637102714,"[0, 1, 0]"
2,BCL7A,0.03181912942060406,"[0, -1, 0]"
2,FHL3,0.03179153096806647,"[1, 0, 0]"
2,ACSBG2,0.03176486179277057,"[0, -1, 0]"
2,APLP2,0.031583844190218105,"[1, 0, 0]"
2,SURF2,0.02965916888934731,"[0, 0, -1]"
2,SCIN,0.02963158068119795,"[0, 1, 0]"
2,CDR1,0.028365751666263463,"[1, 0, 0]"
2,LPAR4,0.02828382282657906,"[0, 0, 1]"
2,BEX1,0.02774085573650677,"[0, 1, 0]"
2,FEM1B,0.02753064155205403,"[0, 1, -1]"
2,APOC3,0.027196129778286043,"[0, 1, 0]"
2,BC069782,0.026639704785496023,"[1, 0, 0]"
2,PRR34,0.026554825091316656,"[0, -1, 0]"
2,TYW1,0.026415445266188834,"[0, 0, -1]"
2,RPS7,0.02629798123514458,"[0, 0, 1]"
2,FNTA,0.024258173778208547,"[0, -1, 0]"
2,RNASEH2B,0.023755696368831476,"[1, 0, 0]"
2,LOC101927550,0.02352086882936633,"[0, -1, 0]"
2,LOC100130741,0.023370452381729693,"[0, 0, 1]"
2,HDGFRP3,0.023173510314982836,"[0, 0, -1]"
2,ONECUT1,0.02281423372887658,"[1, 0, 0]"
2,GPR25,0.022728177388401005,"[0, 0, 1]"
2,STARD7,0.022531020935869082,"[0, 0, 1]"
2,RHBDD3,0.02196345260448168,"[0, 0, 1]"
2,KRAS,0.021248487520633574,"[1, 0, 0]"
2,XPNPEP3,0.020059772921085187,"[-1, 0, 0]"
2,CHRNE,0.019944779336225238,"[0, -1, 0]"
2,NENF,0.019809768512430673,"[0, -1, 0]"
2,SV2A,0.01940483292843371,"[-1, 0, 0]"
2,C11orf58,0.01898445090644016,"[0, 0, -1]"
2,ZNF235,0.018589721190698377,"[0, 0, 1]"
2,MYT1L,0.01680578779163382,"[0, 0, -1]"
2,ADAM2,0.016099513801861264,"[0, 1, -1]"
2,ITIH4,0.015788464052454917,"[0, -1, 0]"
2,SMAD9,0.015783993241032183,"[1, 0, 0]"
2,LENEP,0.01472540929375239,"[1, 0, 0]"
2,ZNF74,0.014331502776340977,"[0, 1, 0]"
2,SRY,0.013554887214012195,"[0, -1, 0]"
2,SP3P,0.0135310758756843,"[0, -1, 0]"
2,RPL21,0.012956538714472754,"[0, 1, 0]"
2,DDX5,0.012909521309849339,"[0, -1, 0]"
2,ZXDB,0.012893978430554849,"[0, 1, 0]"
2,PAX2,0.011995016365106607,"[0, -1, 0]"
2,ORC4,0.011888533970008327,"[0, 0, -1]"
2,MUC5AC,0.011422281512479659,"[0, 0, 1]"
2,FLJ42627,0.011317713442954413,"[0, 1, 0]"
2,INTS7,0.010911881284309309,"[0, 0, -1]"
2,BCAT2,0.010296112212627108,"[0, 1, 0]"
2,CAT,0.010011235753104456,"[-1, 0, 0]"
2,CXCL8,0.00963114732760141,"[0, 0, 1]"
2,MLN,0.009506485639877577,"[-1, 0, 0]"
2,CAMSAP2,0.008758911923856767,"[0, 1, 0]"
2,INA,0.008683707084190563,"[0, -1, 0]"
2,TRHDE,0.00842522815882376,"[0, 1, 0]"
2,ATP6V0B,0.008071822356774474,"[-1, 0, 0]"
2,RP5-1184F4.5,0.007825423574636052,"[0, 1, 0]"
2,DDI2,0.006821699972271226,"[1, 0, 0]"
2,RASSF8,0.00678912371617335,"[-1, 0, 0]"
2,DDX24,0.00635926411338798,"[-1, 0, 0]"
2,SLC22A6,0.005626240789059723,"[0, 1, 0]"
2,CAPN10,0.0054189816285498986,"[1, 0, 0]"
2,RPL27,0.005370406789441709,"[0, 0, -1]"
2,TSPYL2,0.005360806810979691,"[0, 1, 0]"
2,EFCAB2,0.0052416418566021755,"[-1, 0, 0]"
2,ITIH1,0.004605427693910948,"[0, 0, 1]"
2,FBXW4P1,0.004506082766832974,"[-1, 0, 0]"
2,TREM1,0.004039175879079967,"[0, -1, 0]"
2,EXOC7,0.003855675286851815,"[0, 0, -1]"
2,OR10C1,0.003756878576060895,"[0, -1, 0]"
2,C18orf25,0.00291220564724549,"[0, -1, 0]"
2,ODF2,0.0027554612568763547,"[0, 1, 0]"
2,TTLL1,0.0025445217858124296,"[0, 0, -1]"
2,ST3GAL6,0.0015934513873387714,"[0, 0, -1]"
2,TSKS,0.001257803447720144,"[0, 0, 1]"
3,SEPT2,8.174868996314126,"[1, -1, -1]"
3,ILF2,7.910020522075034,"[1, -1, -1]"
3,RPL10A,7.4276924290029775,"[-1, 1, 0]"
3,JTB,7.2200369614744355,"[-1, 1, -1]"
3,SPAG7,6.896293630843798,"[1, -1, -1]"
3,RPS27A,6.381025196862176,"[1, -1, -1]"
3,ZPR1,5.977342467176113,"[-1, 1, 1]"
3,RPL6,5.5573187075117545,"[1, -1, 0]"
3,GATC,5.40789009581135,"[-1, 1, 1]"
3,RPL27,5.351127687885013,"[1, 1, -1]"
3,C1D,5.248204148455306,"[-1, 1, 1]"
3,SMNDC1,5.149814304959418,"[1, -1, 1]"
3,GUK1,4.770049656166687,"[-1, 1, 1]"
3,SLC25A3,4.57822209436618,"[-1, 1, 1]"
3,NBEAL1,4.119715193583339,"[-1, 1, -1]"
3,EIF3D,4.108204021051852,"[-1, 1, 1]"
3,GAPDH,4.033447082980416,"[-1, 1, -1]"
3,RPS24,3.942270888076459,"[-1, 1, -1]"
3,ANAPC5,3.903325524465885,"[1, 1, -1]"
3,RPL24,3.8595318013933895,"[1, -1, 1]"
3,PRPF8,3.84985774860557,"[-1, 1, -1]"
3,ATP6V0B,3.7915996999879717,"[1, -1, -1]"
3,RPL11,3.68645520516207,"[1, -1, 1]"
3,SNX3,3.559817638501014,"[1, -1, -1]"
3,RPL4,3.5191636145377614,"[0, -1, 1]"
3,CBX3,3.4683711387244536,"[-1, -1, 1]"
3,RHOA,3.42223033662808,"[1, -1, 1]"
3,RPL34,3.414013584240824,"[-1, 1, -1]"
3,RPL30,3.344094766662712,"[-1, 1, -1]"
3,ERH,3.3304268318805845,"[-1, 1, 1]"
3,C18orf32,3.310672762375312,"[1, -1, 1]"
3,CANX,3.2233280136805242,"[1, -1, 1]"
3,CTDNEP1,3.1628895820024563,"[1, -1, 1]"
3,HNRNPK,3.036146596152419,"[1, 1, -1]"
3,GDI2,3.002794599566929,"[-1, -1, 1]"
3,C11orf58,2.945248625455719,"[1, -1, -1]"
3,RPL18,2.925125738624712,"[1, -1, -1]"
3,KHDRBS1,2.887187869761035,"[-1, 1, 1]"
3,STARD7,2.8118847883113047,"[1, -1, 1]"
3,FNTA,2.6533201346349875,"[1, -1, 1]"
3,RPL35,2.64614342521553,"[-1, -1, 1]"
3,DDX5,2.63296170207269,"[1, -1, 1]"
3,NARS,2.540454839635386,"[-1, 1, 0]"
3,PARK7,2.4753810557214897,"[1, -1, -1]"
3,RTCB,2.469059771236618,"[1, -1, -1]"
3,STAT1,2.419567206049033,"[-1, 1, 1]"
3,HNRNPD,2.341021569839044,"[1, 1, -1]"
3,KARS,2.3082030785561454,"[1, -1, 1]"
3,NPM1,2.264986932132939,"[1, -1, 1]"
3,EEF2,2.217774038157336,"[1, -1, -1]"
3,RPS3A,2.139088428530976,"[-1, 1, -1]"
3,RPS25,2.1358305656393037,"[-1, 1, 1]"
3,RWDD2B,2.0837767635768834,"[1, -1, 0]"
3,MIR6805,1.9618870998659914,"[-1, 1, 1]"
3,RNPS1,1.9608069707154205,"[-1, -1, 1]"
3,RPS5,1.9048532334723887,"[-1, -1, -1]"
3,FAU,1.891611088844648,"[-1, 1, 1]"
3,ABCF1,1.8809715818211865,"[-1, -1, 1]"
3,RPL37,1.8709393054960308,"[1, -1, 1]"
3,TARDBP,1.8464907410544396,"[-1, 1, 1]"
3,HINT1,1.7926447181991119,"[1, 1, -1]"
3,RPL14,1.790116305254923,"[1, 1, -1]"
3,CAPNS1,1.7700537319155742,"[-1, 1, -1]"
3,OAZ1,1.7331389614912522,"[-1, -1, 1]"
3,RPS7,1.516455385355752,"[1, -1, 1]"
3,LOC100508408,1.475613923638454,"[-1, 1, -1]"
3,LDB3,1.4715148402447475,"[-1, 0, 0]"
3,HNRNPC,1.4360779676515698,"[-1, 1, -1]"
3,DAD1,1.4325178092531357,"[1, -1, -1]"
3,SRP14,1.406738681525378,"[0, 1, -1]"
3,MYO9A,1.3575885540264685,"[1, 0, 0]"
3,LYPLA2,1.3224158987149899,"[1, -1, 0]"
3,PSMB2,1.291854628905308,"[1, -1, 1]"
3,ARF1,1.2502569688929592,"[1, -1, -1]"
3,KAT7,1.2385434176629486,"[1, -1, 1]"
3,RPL19,1.1719896117940687,"[-1, 1, -1]"
3,ACTB,1.1700557523164223,"[1, 1, 1]"
3,SART1,1.1394714792177285,"[-1, 1, 1]"
3,LOC100130331,1.0577458583384303,"[1, -1, 0]"
3,ZNF146,0.9786323571641129,"[1, -1, 1]"
3,SLCO1B1,0.946801254604987,"[1, 0, 0]"
3,SART3,0.9314827757919313,"[1, 1, 0]"
3,NIPA2,0.8962570562423077,"[-1, 0, 0]"
3,CINP,0.7707409799114239,"[0, -1, 0]"
3,CELA3B,0.7691520590446337,"[0, 0, -1]"
3,TAF10,0.7637148435165161,"[1, 1, -1]"
3,FGF13,0.7518587086471852,"[-1, 0, 0]"
3,ZNF3,0.7319037365997372,"[1, 0, 0]"
3,SKIV2L,0.7188742237172969,"[-1, 0, 0]"
3,CHRM4,0.7158647826410336,"[-1, 0, 0]"
3,EPHB1,0.7118188312442173,"[0, -1, 1]"
3,MED20,0.6981518564513993,"[1, 0, 0]"
3,SLC38A2,0.6938078211557024,"[0, -1, 0]"
3,BLOC1S1-RDH5,0.6653102677308754,"[0, -1, 0]"
3,CDK2,0.6547104501269481,"[-1, 1, 0]"
3,ADM2,0.6500562142034502,"[1, 0, 0]"
3,RAB8B,0.6430613797147308,"[0, 1, 0]"
3,EMID1,0.6427219594715519,"[0, 0, -1]"
3,ADAM7,0.6307820582802467,"[1, 0, 0]"
3,PSPC1,0.6292756137896112,"[0, 1, -1]"
3,CD244,0.6291188956943482,"[0, 1, 0]"
3,DPY19L1P1,0.6242171040286071,"[0, 1, -1]"
3,TASP1,0.6181958933570235,"[0, 1, -1]"
3,OBSL1,0.6021757478340106,"[0, 1, 0]"
3,IQSEC3,0.5870581882388825,"[1, 0, 0]"
3,RPL9,0.5869208720564911,"[1, 1, -1]"
3,LOC389906,0.5837764709904261,"[0, -1, 0]"
3,POFUT1,0.575807936384224,"[1, 0, 0]"
3,ANKRD2,0.5738166735101653,"[-1, 1, 0]"
3,LOC101929078,0.5581845826008869,"[0, 1, 0]"
3,LYZL6,0.5552679519201199,"[0, 0, 1]"
3,TNFRSF12A,0.5531151092064167,"[0, 0, 1]"
3,TTI2,0.5415323867227902,"[-1, 1, 0]"
3,SLC48A1,0.5324510022742084,"[1, 0, 0]"
3,SYT2,0.5184321025555833,"[1, 0, 0]"
3,CRB1,0.5026693404821772,"[0, 0, 1]"
3,RCAN3,0.5012788721054259,"[0, 0, 1]"
3,IER2,0.49759914336622313,"[1, 0, 0]"
3,GAGE12B,0.4803542934354621,"[-1, 0, 0]"
3,FBXO40,0.4734648229054239,"[0, 1, 0]"
3,XIST,0.463787878603533,"[0, 0, -1]"
3,TRAV12-2,0.447971237724423,"[-1, 0, 0]"
3,TRPV4,0.4477939468684771,"[0, -1, 0]"
3,SLC8A1,0.4378221347734911,"[-1, 0, 0]"
3,FRMD1,0.4357262666429986,"[1, -1, 0]"
3,TROVE2,0.43562332441808477,"[0, 1, 0]"
3,MAP6D1,0.43279447964599943,"[1, 0, 0]"
3,CXorf36,0.4321128907777575,"[-1, 0, 0]"
3,BCMO1,0.4315283872103132,"[1, 0, 0]"
3,PEX1,0.4286972363797478,"[0, 1, -1]"
3,TSHR,0.40938449880829964,"[-1, 0, 0]"
3,GPR63,0.40720155586676027,"[0, -1, 0]"
3,SIPA1L1,0.40465406588377817,"[0, 0, 1]"
3,SIRT1,0.40454588821778037,"[0, 1, 0]"
3,DHRS7,0.40332483922862417,"[-1, 0, 0]"
3,LOC101928669,0.39572029427207145,"[1, 0, 0]"
3,LOC101929036,0.3815760021545949,"[1, 0, 0]"
3,NFX1,0.3794249618571891,"[0, 0, 1]"
3,MYH6,0.37823016541300236,"[1, 0, 0]"
3,LINC00652,0.3766107179530599,"[1, 0, 0]"
3,PDGFB,0.3736934601433545,"[1, -1, 0]"
3,GALR1,0.37011425146783034,"[-1, 0, 0]"
3,SCARA3,0.36670521468760564,"[1, 0, 0]"
3,WNT11,0.36585114463576773,"[0, -1, 0]"
3,NYX,0.3609167183339129,"[0, -1, 0]"
3,MPP2,0.3521752950422094,"[1, 0, 0]"
3,KIAA0408,0.3504948770839894,"[0, 0, -1]"
3,DNAJB12,0.3488377987172512,"[0, 1, -1]"
3,RPAP2,0.3473967877943754,"[1, 0, 0]"
3,MYT1L,0.346385068462132,"[-1, 0, 0]"
3,DUSP21,0.3462506357546951,"[-1, 0, 0]"
3,SLC30A10,0.34298581212067436,"[1, 0, 0]"
3,GUCY1B2,0.3424676285432332,"[-1, 0, 0]"
3,LOC284009,0.33763836487716975,"[-1, 0, 0]"
3,OLFM4,0.3361307016924117,"[1, 0, 0]"
3,HIST1H4L,0.33432215456353825,"[1, 0, 0]"
3,PHF20,0.33291380853511093,"[1, 0, 0]"
3,HMGB1P17,0.32907730527816764,"[0, -1, 0]"
3,ANAPC13,0.3289764795980307,"[1, 0, 0]"
3,RAPGEF4,0.32747810097614055,"[0, 1, 0]"
3,MT4,0.3205744235915824,"[0, -1, 0]"
3,CD68,0.3193856694884316,"[1, 0, 0]"
3,PTCH1,0.3107268399725677,"[0, 1, 0]"
3,SRF,0.30984848515275504,"[0, -1, 0]"
3,ALDOAP2,0.30817516451001253,"[0, 0, 1]"
3,THTPA,0.3080140239824371,"[1, 0, 0]"
3,TNFRSF10C,0.3074705572513679,"[0, 0, -1]"
3,UNKL,0.30718972358570734,"[0, 0, -1]"
3,FOXB1,0.3054051050443263,"[0, -1, 0]"
3,GALR2,0.3042541693262555,"[0, -1, 1]"
3,VPS13C,0.30398922825897284,"[0, 1, -1]"
3,CDHR2,0.301291748041363,"[0, 0, 1]"
3,KIAA0195,0.2935255630821587,"[0, 0, 1]"
3,FAM63A,0.2924186274736656,"[0, 0, -1]"
3,ZC3H7B,0.28987445715762444,"[0, 0, -1]"
3,MRAS,0.2884997415637825,"[0, 0, 1]"
3,CHML,0.2872609146415524,"[0, -1, 0]"
3,NPM1P22,0.28513447370584133,"[0, 1, 0]"
3,NDOR1,0.2839793725116958,"[0, 1, 0]"
3,JPH2,0.2791132492889905,"[-1, 0, 0]"
3,RP6-11O7.2,0.27422173779240555,"[0, 0, 1]"
3,DSERG1,0.26794197541939113,"[1, 0, 0]"
3,GRHPR,0.26746045467547835,"[1, 0, 0]"
3,NNAT,0.2668392067090789,"[0, 0, -1]"
3,HIST1H2AL,0.26476611751016466,"[0, -1, 0]"
3,GPRC5A,0.26335336121222486,"[0, 0, 1]"
3,COL19A1,0.2534866150119595,"[-1, 0, 0]"
3,SPANXB1,0.2515758145290004,"[-1, 0, 0]"
3,LSM5,0.24976502577896428,"[-1, 0, 0]"
3,ZSCAN12,0.24930476178588323,"[0, 0, -1]"
3,FKTN,0.24866426410436276,"[-1, 0, 0]"
3,MTHFSD,0.24518162854513356,"[-1, 0, 0]"
3,NQO2,0.24378869769875955,"[-1, 0, 0]"
3,KLK7,0.24148760450690274,"[0, -1, 1]"
3,CLINT1,0.2373823124990042,"[-1, 0, 0]"
3,LOC101930112,0.23660147578073618,"[0, -1, 0]"
3,BRAF,0.23581454177990183,"[0, 1, 0]"
3,NCKIPSD,0.2350261493096318,"[0, 0, 1]"
3,MYCLP1,0.234492295055922,"[0, -1, 0]"
3,ZFAND5,0.23257451130232146,"[1, -1, 0]"
3,LGALS13,0.22962764694462137,"[1, 0, 0]"
3,MTMR6,0.22920576097066556,"[0, 0, -1]"
3,ESR2,0.22908255830165755,"[0, 0, 1]"
3,HMGN2P9,0.22384469462894502,"[0, 1, 0]"
3,INHBC,0.22314709257277482,"[0, 1, 0]"
3,RAX,0.22169248764518593,"[0, -1, 0]"
3,NOL10,0.22045071076858308,"[0, -1, 0]"
3,RB1,0.21799953711681147,"[0, 1, 0]"
3,ATP11B,0.21519451013338303,"[-1, 0, 0]"
3,CDYL,0.2098511001167592,"[0, 1, 0]"
3,OR7E14P,0.20676868108474025,"[0, 0, 1]"
3,TMEM257,0.20163863529926113,"[0, -1, 0]"
3,KRT6A,0.20078779649727163,"[0, -1, 0]"
3,EHMT1,0.1948662007159594,"[-1, 0, 0]"
3,ZNF516,0.18673931953398654,"[0, 0, -1]"
3,KIAA1045,0.17954329110626924,"[0, 1, 0]"
3,CHRNA4,0.17746813669673567,"[1, 0, 0]"
3,BNC2,0.16997948965207008,"[-1, 0, 0]"
3,ITGAL,0.16978897174321286,"[0, 0, -1]"
3,CAMK2A,0.16881037344736097,"[0, 0, 1]"
3,RCN1,0.16229334765022363,"[0, 0, 1]"
3,ST3GAL6,0.15958515936421633,"[0, 0, -1]"
3,ART4,0.15947379602394376,"[-1, 0, 0]"
3,ATP6V0A1,0.15869701116762205,"[0, 1, 0]"
3,H2AFY2,0.15833134407393817,"[0, 0, -1]"
3,FETUB,0.15792342355622635,"[0, -1, 1]"
3,ZIC1,0.15670240978284694,"[-1, 0, 0]"
3,KRT12,0.15639205418091218,"[0, 1, -1]"
3,GH2,0.15619873366829068,"[-1, 0, 0]"
3,ESRRB,0.15381082565255713,"[0, 0, 1]"
3,VPS33A,0.1502512097472656,"[0, 0, -1]"
3,CDC40,0.1501329543816438,"[0, 1, 0]"
3,PTPN2,0.1485155250011063,"[0, -1, 0]"
3,OR1G1,0.1484956713249302,"[-1, 0, 0]"
3,RP11-560G2.2,0.14838640213704424,"[-1, 0, 0]"
3,C18orf25,0.1479404133135772,"[0, 0, 1]"
3,RP5-1184F4.5,0.14786637745838827,"[0, 1, 0]"
3,GJA3,0.14762554522482282,"[0, 1, 0]"
3,SPG11,0.14729899388231824,"[0, 0, -1]"
3,CENPBD1P1,0.1454159792273459,"[0, 1, 0]"
3,C7orf26,0.14505055397782618,"[0, 1, 0]"
3,CFHR4,0.13814505108256567,"[0, 0, 1]"
3,SLC17A9,0.13750096112152793,"[0, 1, 0]"
3,GAD2,0.13743935428335768,"[0, 0, 1]"
3,SF3B1,0.134871111001732,"[0, 0, -1]"
3,SLC25A17,0.12777610015742127,"[0, -1, 0]"
3,FGD6,0.12462784954339526,"[0, 0, -1]"
3,PSG11,0.12304230230137995,"[0, -1, 0]"
3,SDHAP1,0.12250928990999244,"[0, 1, 0]"
3,DHX58,0.12077694010009607,"[0, 0, -1]"
3,TRH,0.12014843572302934,"[0, 1, 0]"
3,SCG2,0.11957350291012953,"[-1, 1, 0]"
3,PSMD4,0.11600048746013406,"[0, 0, -1]"
3,OSGIN1,0.1154644785393798,"[0, -1, 0]"
3,GCOM1,0.11495527661831445,"[0, 0, -1]"
3,USP46,0.1143403535418695,"[0, -1, 0]"
3,KIAA1614,0.11299398163192954,"[0, -1, 0]"
3,OGFOD2,0.11034766997224374,"[0, 1, 0]"
3,MKRN3,0.10975349311929193,"[-1, 0, 0]"
3,CEBPD,0.10888061969620752,"[1, 0, 0]"
3,MYOG,0.10544932479748517,"[0, -1, 0]"
3,CRTC3,0.10446047716938356,"[0, 0, -1]"
3,FCER2,0.10202991600690972,"[0, -1, 0]"
3,SSTR5,0.10095395694493818,"[0, 1, 0]"
3,TMCO3,0.10071556149063525,"[1, 0, 0]"
3,TRIO,0.09926341198251946,"[0, 1, 0]"
3,LOC102724788,0.09673246712673528,"[0, 0, 1]"
3,PROSER1,0.09379859953601653,"[0, 0, -1]"
3,RGS20,0.09367335288941492,"[0, 0, 1]"
3,NR4A3,0.09178565232415813,"[0, -1, 0]"
3,RP11-499E18.1,0.0895635325645749,"[-1, 0, 0]"
3,ANXA13,0.08738142443773883,"[0, 1, 0]"
3,DOPEY2,0.0856278708842597,"[-1, 0, 0]"
3,LAMA2,0.08438826184333127,"[0, 0, -1]"
3,EFCAB14,0.08367784671438515,"[-1, 0, 0]"
3,PPL,0.08323415740453938,"[0, -1, 0]"
3,FBXO22,0.08321149576281675,"[-1, 0, 0]"
3,DFNB31,0.08087156463743732,"[0, 0, -1]"
3,RAPGEF1,0.08081788102117016,"[0, 1, 0]"
3,ISL1,0.08075950042759442,"[-1, 0, 0]"
3,G3BP2,0.07437370483370181,"[-1, 0, 0]"
3,LRCH1,0.0706776282189249,"[-1, 1, 0]"
3,CNGB1,0.0703555597575769,"[0, -1, 0]"
3,USP11,0.07003972223639233,"[0, 0, -1]"
3,ATF5,0.06738526100028583,"[0, 1, 0]"
3,VEGFC,0.06574585071703444,"[-1, 0, 0]"
3,HAVCR1,0.06405325675812419,"[0, -1, 0]"
3,TADA3,0.06147660435931594,"[0, 0, -1]"
3,EEF1DP5,0.060957041925500575,"[0, 1, 0]"
3,CDK5R2,0.060572958716768203,"[0, -1, 0]"
3,PTCD3,0.06032885131421288,"[0, 1, 0]"
3,NMT2,0.059084938116347616,"[1, 0, 0]"
3,PSMG1,0.058299146532210175,"[0, -1, 0]"
3,RP11-654A16.3,0.057428990447092175,"[-1, 0, 0]"
3,MAGEA10-MAGEA5,0.056528218756504225,"[0, -1, 0]"
3,STX16,0.056479184001676654,"[0, 0, -1]"
3,RNF111,0.05243872101872153,"[0, 0, -1]"
3,CLCNKA,0.05106846743281381,"[1, 0, 0]"
3,ZNF45,0.0502684200157433,"[0, 1, 0]"
3,ATAD5,0.049344182195231436,"[0, 1, 0]"
3,CDKN2C,0.04856203637852599,"[0, 0, -1]"
3,ENO2,0.04785609680016442,"[1, 0, 0]"
3,SEC22B,0.04513111891594901,"[-1, 0, 0]"
3,ARHGEF6,0.04221031662753247,"[0, 0, -1]"
3,CYP4A11,0.04088503753264181,"[0, -1, 0]"
3,PSG9,0.04071115838525552,"[0, -1, 0]"
3,PDE4DIP,0.03972323231378687,"[-1, 0, 0]"
3,LOC102725198,0.03894925510222334,"[0, 0, -1]"
3,RABIF,0.0385636423072604,"[-1, 0, 0]"
3,METTL21B,0.03762583320529784,"[1, 0, 0]"
3,IKZF5,0.03431799987526307,"[0, 0, -1]"
3,SESN1,0.03429064983601675,"[0, 0, -1]"
3,ZFPL1,0.03294279366137054,"[0, -1, 0]"
3,DOK3,0.030026155757951666,"[1, 0, 0]"
3,LOC101060181,0.02683702124936615,"[0, 0, -1]"
3,USP21,0.024555826047067374,"[0, 1, 0]"
3,DNAH9,0.023486075120727864,"[0, 1, 0]"
3,CYP19A1,0.02305454493738017,"[0, -1, 0]"
3,ZMIZ2,0.022468764869073687,"[0, 0, -1]"
3,CNTFR,0.02160467055126186,"[-1, 0, 0]"
3,PYY2,0.019953092451802143,"[1, 0, 0]"
3,TRBV5-2,0.01906880637243739,"[0, -1, 0]"
3,MRPL4,0.019046965282662445,"[1, 0, 0]"
3,VRTN,0.016683082716078986,"[1, -1, 0]"
3,GS1-164F24.1,0.016067385946115606,"[-1, 0, 0]"
3,HNMT,0.014872066377259935,"[-1, 0, 0]"
3,CFL1,0.013145945051419874,"[0, -1, 0]"
3,GP2,0.012649551655581239,"[0, -1, 0]"
3,PLSCR2,0.012593385477399681,"[0, -1, 0]"
3,PHF3,0.012505180927549119,"[0, 0, 1]"
3,BTN1A1,0.012306936291218927,"[0, 0, 1]"
3,ADCY3,0.010570569412527524,"[1, 0, 0]"
3,LATS1,0.0068412408712258364,"[-1, 0, 0]"
3,APOL2,0.006471301935697178,"[0, 1, 0]"
3,RAPGEF6,0.005930855555719422,"[0, 1, 0]"
3,ZNF274,0.0034472095320466616,"[0, 0, 1]"
3,DAZL,0.003258204598019972,"[1, -1, 0]"
3,MIS12,0.0030379169226528568,"[-1, 0, 0]"
3,TREM1,0.0029298609729628547,"[0, -1, 0]"
3,AKAP7,0.002378007352861662,"[0, 1, 0]"
3,ZFAND1,0.002039820782213012,"[0, 1, 0]"
3,POLE2,0.001904039780196187,"[0, 0, 1]"
3,RAP2C,0.0015201373216698981,"[-1, 0, 0]"
3,HERC3,0.0014574646453841661,"[0, -1, 0]"
3,ITPKA,0.0013956442931513085,"[0, 1, 0]"
3,CLEC2D,0.0013107260024264066,"[0, 1, 0]"
3,RNF146,0.0012237348380898195,"[0, 0, -1]"
3,SLC22A8,0.0008911466391516767,"[0, -1, 0]"
3,NT5M,0.0007107098965453385,"[0, 1, 0]"
4,RPL9,1.9667193284409412,"[1, 0, -1]"
4,SPAG7,1.6843222514219276,"[1, -1, -1]"
4,NBEAL1,1.5764044138929676,"[-1, 1, -1]"
4,SRP14,1.471094049478256,"[1, 0, -1]"
4,FAU,1.4239109374739243,"[0, -1, 1]"
4,RPL37,1.3881148490338886,"[1, -1, 1]"
4,GATC,1.3018554067905221,"[-1, -1, 1]"
4,CBX3,0.9874817326428597,"[-1, 0, 1]"
4,HINT1,0.9104567529759968,"[-1, 1, -1]"
4,RNPS1,0.8721494301179229,"[-1, 0, 1]"
4,JTB,0.8690897218552791,"[-1, 1, 0]"
4,SEPT2,0.8674816825302674,"[1, 0, -1]"
4,STAT1,0.8111598109427605,"[-1, 1, 1]"
4,RPL24,0.7743646492466278,"[0, -1, 1]"
4,RPL35,0.7534139263820948,"[-1, 0, 1]"
4,KARS,0.6526145586332971,"[0, -1, 1]"
4,RPL34,0.6127062973253304,"[-1, 1, -1]"
4,RPL30,0.5861565696261909,"[-1, 1, 1]"
4,PRPF8,0.5755927387562448,"[-1, 1, -1]"
4,RPS27A,0.5539748165610802,"[1, -1, 0]"
4,ABCF1,0.525359329769652,"[-1, 0, 1]"
4,CTDNEP1,0.5186332205096402,"[1, -1, 0]"
4,RPS5,0.515608512138366,"[-1, 0, 0]"
4,EIF3D,0.5055258658301335,"[-1, 1, 0]"
4,EEF2,0.4936940510353762,"[1, 0, 0]"
4,TARDBP,0.47133812351013715,"[1, -1, 0]"
4,SART3,0.46834719847491907,"[0, 1, -1]"
4,HNRNPK,0.43627789159581204,"[1, 0, -1]"
4,DAD1,0.4354015011505403,"[-1, 1, -1]"
